ID,2008_in_mil,2009_in_mil,Delta_2008-to-2009
Company_1,1287,939,348
Company_2,3110,968,2142
Company_3,3180,2907,273
Company_4,440,1081,-641
Company_5,715,2636,-1921
Company_6,3206,331,2875
Company_7,1245,3550,-2305
Company_8,153,1937,-1784
Company_9,1424,3448,-2024
Company_10,2788,358,2430
Company_11,3181,1688,1493
Company_12,2189,3512,-1323
Company_13,221,1468,-1247
Company_14,474,2882,-2408
Company_15,583,2590,-2007
Company_16,981,3383,-2402
Company_17,1086,3334,-2248
Company_18,3187,2286,901
Company_19,1423,2689,-1266
Company_20,1630,543,1087
Company_21,577,3883,-3306
Company_22,1800,3870,-2070
Company_23,1171,2612,-1441
Company_24,173,3557,-3384
Company_25,3103,1721,1382
Company_26,1170,2836,-1666
Company_27,617,2270,-1653
Company_28,3639,3079,560
Company_29,443,895,-452
Company_30,1959,3903,-1944
